"CODI_EQUIPAMENT","EQUIPAMENT","SECCIO","TIPUS_VIA","NOM_CARRER","NUM_CARRER_1","NUM_CARRER_2","CODI_BARRI","NUM_BARRI","CODI_DISTRICTE","NOM_DISTRICTE","CODI_POSTAL","CODI_POBLACIO","POBLACIO","LATITUD","LONGITUD","X_ETRS89","Y_ETRS89","X_ED50","Y_ED50","TELEFON_NUM","TELEFON_TIPUS","TELEFON_INFO_COM","HORARI_PERIODE_INICI","HORARI_PERIODE_FI","HORARI_DIES","HORARI_HORES_INICI","HORARI_HORES_FI","HORARI_OBSERVACIONS","3ER_NIVELL","2N_NIVELL","1ER_NIVELL",
"99400391890","No Limit Hostel Graffiti  - AJ000589","#","C","Aragó","527","527","64","el Camp de l'Arpa del Clot","10","Sant Martí","08026","019","BARCELONA","41.406328","2.183554","431758.784","4584186.492","431850.728","4584387.447","931863397","Tel.","","","","","","","","","Albergs juvenils","Allotjament",
"99400391891","Alberg Hip Karma - AJ000511","#","Rda","Sant Pere","39","39","07","la Dreta de Eixample","02","Eixample","08010","019","BARCELONA","41.390497","2.176386","431142.955","4582434.661","431234.894","4582635.599","933021159","Tel.","","","","","","","","","Albergs juvenils","Allotjament",
"99400391891","Alberg Hip Karma - AJ000511","#","Rda","Sant Pere","39","39","07","la Dreta de Eixample","02","Eixample","08010","019","BARCELONA","41.390497","2.176386","431142.955","4582434.661","431234.894","4582635.599","933021159","Tel.","","","","","","","","Albergs juvenils","Altres allotjaments","Allotjament",
"99400391892","Hip Hostel Barcelona - AJ000558","#","C","Torrent de l'Olla","98","98","31","la Vila de Gràcia","06","Gràcia","08012","019","BARCELONA","41.401301","2.15849","429658.4","4583648.455","429750.325","4583849.404","932108675","Tel.","","","","","","","","Albergs juvenils","Altres allotjaments","Allotjament",
"99400391892","Hip Hostel Barcelona - AJ000558","#","C","Torrent de l'Olla","98","98","31","la Vila de Gràcia","06","Gràcia","08012","019","BARCELONA","41.401301","2.15849","429658.4","4583648.455","429750.325","4583849.404","932108675","Tel.","","","","","","","","","Albergs juvenils","Allotjament",
"99400391893","Alberg The Hipstel - AJ000586","#","C","València","266","266","07","la Dreta de Eixample","02","Eixample","08007","019","BARCELONA","41.392331","2.163007","430026.362","4582648.97","430118.291","4582849.91","931745417","Tel.","","","","","","","","Albergs juvenils","Altres allotjaments","Allotjament",
"99400391893","Alberg The Hipstel - AJ000586","#","C","València","266","266","07","la Dreta de Eixample","02","Eixample","08007","019","BARCELONA","41.392331","2.163007","430026.362","4582648.97","430118.291","4582849.91","931745417","Tel.","","","","","","","","","Albergs juvenils","Allotjament",
"99400391894","Hola Hostal - AJ000575","#","C","Nàpols","149","149","07","la Dreta de Eixample","02","Eixample","08013","019","BARCELONA","41.396912","2.17726","431222.777","4583146.079","431314.716","4583347.024","936242331","Tel.","","","","","","","","Albergs juvenils","Altres allotjaments","Allotjament",
"99400391894","Hola Hostal - AJ000575","#","C","Nàpols","149","149","07","la Dreta de Eixample","02","Eixample","08013","019","BARCELONA","41.396912","2.17726","431222.777","4583146.079","431314.716","4583347.024","654175995","Tel.","","","","","","","","Albergs juvenils","Altres allotjaments","Allotjament",
"99400391894","Hola Hostal - AJ000575","#","C","Nàpols","149","149","07","la Dreta de Eixample","02","Eixample","08013","019","BARCELONA","41.396912","2.17726","431222.777","4583146.079","431314.716","4583347.024","654175995","Tel.","","","","","","","","","Albergs juvenils","Allotjament",
"99400391894","Hola Hostal - AJ000575","#","C","Nàpols","149","149","07","la Dreta de Eixample","02","Eixample","08013","019","BARCELONA","41.396912","2.17726","431222.777","4583146.079","431314.716","4583347.024","936242331","Tel.","","","","","","","","","Albergs juvenils","Allotjament",
"99400391895","Hostel Bruc - AJ000637","#","C","Bruc","123","123","07","la Dreta de Eixample","02","Eixample","08037","019","BARCELONA","41.396884","2.16601","430282.3","4583151.983","430374.231","4583352.928","610863001","Tel.","","","","","","","","","Albergs juvenils","Allotjament",
"99400391895","Hostel Bruc - AJ000637","#","C","Bruc","123","123","07","la Dreta de Eixample","02","Eixample","08037","019","BARCELONA","41.396884","2.16601","430282.3","4583151.983","430374.231","4583352.928","610863001","Tel.","","","","","","","","Albergs juvenils","Altres allotjaments","Allotjament",
"99400391895","Hostel Bruc - AJ000637","#","C","Bruc","123","123","07","la Dreta de Eixample","02","Eixample","08037","019","BARCELONA","41.396884","2.16601","430282.3","4583151.983","430374.231","4583352.928","651521158","Tel.","","","","","","","","","Albergs juvenils","Allotjament",
"99400391895","Hostel Bruc - AJ000637","#","C","Bruc","123","123","07","la Dreta de Eixample","02","Eixample","08037","019","BARCELONA","41.396884","2.16601","430282.3","4583151.983","430374.231","4583352.928","651521158","Tel.","","","","","","","","Albergs juvenils","Altres allotjaments","Allotjament",
"99400391896","Alberg Hostel One Sants - AJ000497","#","C","Casteràs","9","9","17","Sants - Badal","03","Sants-Montjuïc","08028","019","BARCELONA","41.374354","2.130402","427280.486","4580680.071","427372.39","4580880.992","933324192","Tel.","","","","","","","","","Albergs juvenils","Allotjament",
"99400391896","Alberg Hostel One Sants - AJ000497","#","C","Casteràs","9","9","17","Sants - Badal","03","Sants-Montjuïc","08028","019","BARCELONA","41.374354","2.130402","427280.486","4580680.071","427372.39","4580880.992","933324192","Tel.","","","","","","","","Albergs juvenils","Altres allotjaments","Allotjament",
"99400391897","Alberg Hostelscat - AJ000559","#","C","Panissars","5","5","18","Sants","03","Sants-Montjuïc","08028","019","BARCELONA","41.376045","2.133391","427532.326","4580865.303","427624.232","4581066.226","936672706","Tel.","","","","","","","","","Albergs juvenils","Allotjament",
"99400391897","Alberg Hostelscat - AJ000559","#","C","Panissars","5","5","18","Sants","03","Sants-Montjuïc","08028","019","BARCELONA","41.376045","2.133391","427532.326","4580865.303","427624.232","4581066.226","936672706","Tel.","","","","","","","","Albergs juvenils","Altres allotjaments","Allotjament",
"99400391902","Alberg Itaca - AJ000422","#","C","Ripoll","21","21","02","el Barri Gòtic","01","Ciutat Vella","08002","019","BARCELONA","41.385327","2.175383","431053.604","4581861.472","431145.542","4582062.405","933019751","Tel.","","","","","","","","Albergs juvenils","Altres allotjaments","Allotjament",
"99400391902","Alberg Itaca - AJ000422","#","C","Ripoll","21","21","02","el Barri Gòtic","01","Ciutat Vella","08002","019","BARCELONA","41.385327","2.175383","431053.604","4581861.472","431145.542","4582062.405","933019751","Tel.","","","","","","","","","Albergs juvenils","Allotjament",
"99400391903","Jam Hostel - AJ000598","#","C","Montmany","38","42","31","la Vila de Gràcia","06","Gràcia","08012","019","BARCELONA","41.404734","2.159757","429768.028","4584028.583","429859.954","4584229.536","933155338","Tel.","","","","","","","","Albergs juvenils","Altres allotjaments","Allotjament",
"99400391903","Jam Hostel - AJ000598","#","C","Montmany","38","42","31","la Vila de Gràcia","06","Gràcia","08012","019","BARCELONA","41.404734","2.159757","429768.028","4584028.583","429859.954","4584229.536","933155338","Tel.","","","","","","","","","Albergs juvenils","Allotjament",
"99400391904","Korea-Hostel - AJ000580","#","G.V.","Corts Catalanes","628","628","07","la Dreta de Eixample","02","Eixample","08007","019","BARCELONA","41.388592","2.167592","430405.714","4582230.165","430497.646","4582431.101","933014426","Tel.","","","","","","","","Albergs juvenils","Altres allotjaments","Allotjament",
"99400391904","Korea-Hostel - AJ000580","#","G.V.","Corts Catalanes","628","628","07","la Dreta de Eixample","02","Eixample","08007","019","BARCELONA","41.388592","2.167592","430405.714","4582230.165","430497.646","4582431.101","933014426","Tel.","","","","","","","","","Albergs juvenils","Allotjament",
"99400391906","Alberg Live & Dream - AJ000617","#","C","Rossend Arús","23","23","18","Sants","03","Sants-Montjuïc","08014","019","BARCELONA","41.37316","2.137584","427879.739","4580541.512","427971.648","4580742.432","933 313 304","Fax","","","","","","","","","Albergs juvenils","Allotjament",
"99400391906","Alberg Live & Dream - AJ000617","#","C","Rossend Arús","23","23","18","Sants","03","Sants-Montjuïc","08014","019","BARCELONA","41.37316","2.137584","427879.739","4580541.512","427971.648","4580742.432","933 329 128","Tel.","","","","","","","","","Albergs juvenils","Allotjament",
"99400391906","Alberg Live & Dream - AJ000617","#","C","Rossend Arús","23","23","18","Sants","03","Sants-Montjuïc","08014","019","BARCELONA","41.37316","2.137584","427879.739","4580541.512","427971.648","4580742.432","933 329 128","Tel.","","","","","","","","Albergs juvenils","Altres allotjaments","Allotjament",
"99400391906","Alberg Live & Dream - AJ000617","#","C","Rossend Arús","23","23","18","Sants","03","Sants-Montjuïc","08014","019","BARCELONA","41.37316","2.137584","427879.739","4580541.512","427971.648","4580742.432","933 313 304","Fax","","","","","","","","Albergs juvenils","Altres allotjaments","Allotjament",
"99400391907","LK Hostel - AJ000605","#","C","Consell de Cent","30","30","15","Hostafrancs","03","Sants-Montjuïc","08014","019","BARCELONA","41.376359","2.145612","428554.631","4580889.921","428646.546","4581090.844","934 243 463","Tel.","","","","","","","","","Albergs juvenils","Allotjament",
"99400391907","LK Hostel - AJ000605","#","C","Consell de Cent","30","30","15","Hostafrancs","03","Sants-Montjuïc","08014","019","BARCELONA","41.376359","2.145612","428554.631","4580889.921","428646.546","4581090.844","934 243 463","Tel.","","","","","","","","Albergs juvenils","Altres allotjaments","Allotjament",
"99400391910","Alberg Mediterranean - AJ000483","#","C","Diputació","335","335","07","la Dreta de Eixample","02","Eixample","08009","019","BARCELONA","41.394527","2.172343","430809.148","4582885.322","430901.084","4583086.264","932 440 278","Tel.","","","","","","","","Albergs juvenils","Altres allotjaments","Allotjament",
"99400391910","Alberg Mediterranean - AJ000483","#","C","Diputació","335","335","07","la Dreta de Eixample","02","Eixample","08009","019","BARCELONA","41.394527","2.172343","430809.148","4582885.322","430901.084","4583086.264","932 440 278","Tel.","","","","","","","","","Albergs juvenils","Allotjament",
"99400391911","Mellow Hostel Barcelona - AJ000460","#","C","Aguilar","52","54","36","la Font d'en Fargues","07","Horta-Guinardó","08032","019","BARCELONA","41.425958","2.168665","430535.16","4586377.627","430627.092","4586578.602","645707626","Tel.","","","","","","","","","Albergs juvenils","Allotjament",
"99400391911","Mellow Hostel Barcelona - AJ000460","#","C","Aguilar","52","54","36","la Font d'en Fargues","07","Horta-Guinardó","08032","019","BARCELONA","41.425958","2.168665","430535.16","4586377.627","430627.092","4586578.602","645707626","Tel.","","","","","","","","Albergs juvenils","Altres allotjaments","Allotjament",
"99400391911","Mellow Hostel Barcelona - AJ000460","#","C","Aguilar","52","54","36","la Font d'en Fargues","07","Horta-Guinardó","08032","019","BARCELONA","41.425958","2.168665","430535.16","4586377.627","430627.092","4586578.602","934294533","Tel.","","","","","","","","","Albergs juvenils","Allotjament",
"99400391911","Mellow Hostel Barcelona - AJ000460","#","C","Aguilar","52","54","36","la Font d'en Fargues","07","Horta-Guinardó","08032","019","BARCELONA","41.425958","2.168665","430535.16","4586377.627","430627.092","4586578.602","934294533","Tel.","","","","","","","","Albergs juvenils","Altres allotjaments","Allotjament",
"99400391915","No Limit Hostel Central - AJ000639","#","C","Consell de Cent","355","355","07","la Dreta de Eixample","02","Eixample","08007","019","BARCELONA","41.391838","2.166495","430317.415","4582591.448","430409.346","4582792.387","932506846","Tel.","","","","","","","","Albergs juvenils","Altres allotjaments","Allotjament",
"99400391915","No Limit Hostel Central - AJ000639","#","C","Consell de Cent","355","355","07","la Dreta de Eixample","02","Eixample","08007","019","BARCELONA","41.391838","2.166495","430317.415","4582591.448","430409.346","4582792.387","658449199","Tel.","","","","","","","","Albergs juvenils","Altres allotjaments","Allotjament",
"99400391915","No Limit Hostel Central - AJ000639","#","C","Consell de Cent","355","355","07","la Dreta de Eixample","02","Eixample","08007","019","BARCELONA","41.391838","2.166495","430317.415","4582591.448","430409.346","4582792.387","658449199","Tel.","","","","","","","","","Albergs juvenils","Allotjament",
"99400391915","No Limit Hostel Central - AJ000639","#","C","Consell de Cent","355","355","07","la Dreta de Eixample","02","Eixample","08007","019","BARCELONA","41.391838","2.166495","430317.415","4582591.448","430409.346","4582792.387","932506846","Tel.","","","","","","","","","Albergs juvenils","Allotjament",
"99400391916","Paraiso Travellers Hostel - AJ000619","#","Rda","Sant Pau","55","57","10","Sant Antoni","02","Eixample","08015","019","BARCELONA","41.377454","2.164546","430139.086","4580996.11","430231.016","4581197.035","933 299 378","Tel.","","","","","","","","Albergs juvenils","Altres allotjaments","Allotjament",
"99400391916","Paraiso Travellers Hostel - AJ000619","#","Rda","Sant Pau","55","57","10","Sant Antoni","02","Eixample","08015","019","BARCELONA","41.377454","2.164546","430139.086","4580996.11","430231.016","4581197.035","933 299 378","Tel.","","","","","","","","","Albergs juvenils","Allotjament",
"99400391916","Paraiso Travellers Hostel - AJ000619","#","Rda","Sant Pau","55","57","10","Sant Antoni","02","Eixample","08015","019","BARCELONA","41.377454","2.164546","430139.086","4580996.11","430231.016","4581197.035","933 299 378","Fax","","","","","","","","Albergs juvenils","Altres allotjaments","Allotjament",
"99400391916","Paraiso Travellers Hostel - AJ000619","#","Rda","Sant Pau","55","57","10","Sant Antoni","02","Eixample","08015","019","BARCELONA","41.377454","2.164546","430139.086","4580996.11","430231.016","4581197.035","933 299 378","Fax","","","","","","","","","Albergs juvenils","Allotjament",
"99400391917","Hostel Plaza Catalunya - AJ000576","#","C","Diputació","251","251","07","la Dreta de Eixample","02","Eixample","08007","019","BARCELONA","41.389083","2.165109","430198.57","4582286.647","430290.5","4582487.584","934 675 078","Tel.","","","","","","","","Albergs juvenils","Altres allotjaments","Allotjament",
"99400391917","Hostel Plaza Catalunya - AJ000576","#","C","Diputació","251","251","07","la Dreta de Eixample","02","Eixample","08007","019","BARCELONA","41.389083","2.165109","430198.57","4582286.647","430290.5","4582487.584","651 030 431","Tel.","","","","","","","","","Albergs juvenils","Allotjament",
"99400391917","Hostel Plaza Catalunya - AJ000576","#","C","Diputació","251","251","07","la Dreta de Eixample","02","Eixample","08007","019","BARCELONA","41.389083","2.165109","430198.57","4582286.647","430290.5","4582487.584","934 675 078","Tel.","","","","","","","","","Albergs juvenils","Allotjament",
"99400391917","Hostel Plaza Catalunya - AJ000576","#","C","Diputació","251","251","07","la Dreta de Eixample","02","Eixample","08007","019","BARCELONA","41.389083","2.165109","430198.57","4582286.647","430290.5","4582487.584","651 030 431","Tel.","","","","","","","","Albergs juvenils","Altres allotjaments","Allotjament",
